ds,yhat,Product_Name
2024-10-16,155.99180037413862,Sports Drink
2024-11-14,142.64059682490458,Sports Drink
2024-11-24,66.2525998845098,Sports Drink
2024-12-16,330.7845075021722,Sports Drink
2024-12-19,158.3495143783838,Sports Drink
2025-01-11,413.9828182787479,Sports Drink
2025-04-14,384.194827364076,Sports Drink
2025-04-22,347.98124516481306,Sports Drink
2025-04-27,135.3718373124523,Sports Drink
2025-08-03,179.35680651619074,Sports Drink
2025-08-04,434.46336359759295,Sports Drink
2025-08-05,395.10799788340006,Sports Drink
2025-08-06,287.9467080521414,Sports Drink
2025-08-07,262.028370471965,Sports Drink
2025-08-08,347.5126994537463,Sports Drink
2025-08-09,508.2363238126195,Sports Drink
2025-08-10,182.49859003082733,Sports Drink
2025-08-11,437.6051471118211,Sports Drink
2025-08-12,398.2497813974717,Sports Drink
2025-08-13,291.0884915671854,Sports Drink
2025-08-14,265.17015398612114,Sports Drink
2025-08-15,350.6544829687968,Sports Drink
2025-08-16,511.3781073277082,Sports Drink
2025-08-17,185.6403735452827,Sports Drink
2025-08-18,440.7469306268039,Sports Drink
2025-08-19,401.3915649123538,Sports Drink
2025-08-20,294.23027508214045,Sports Drink
2025-08-21,268.3119375015656,Sports Drink
2025-08-22,353.7962664828948,Sports Drink
2025-08-23,514.5198908422187,Sports Drink
2025-08-24,188.7821570600572,Sports Drink
2025-08-25,443.8887141417865,Sports Drink
2025-08-26,404.5333484270146,Sports Drink
2025-08-27,297.37205859641114,Sports Drink
2025-08-28,271.4537210157217,Sports Drink
2025-08-29,356.9380499979453,Sports Drink
2025-08-30,517.6616743567295,Sports Drink
2025-08-31,191.92394057451259,Sports Drink
2025-09-01,447.03049765601475,Sports Drink
2025-09-02,407.67513194226467,Sports Drink
2024-03-11,162.36893767973032,Strawberries
2024-07-10,223.1614258669643,Strawberries
2024-07-21,149.98393188783538,Strawberries
2024-08-26,144.1998918537631,Strawberries
2024-09-25,214.8339470999885,Strawberries
2024-09-30,140.41467443441434,Strawberries
2024-10-01,-76.62701798955297,Strawberries
2024-10-02,214.07690361628642,Strawberries
2024-10-03,-76.84345445251145,Strawberries
2024-10-04,-76.95176810983902,Strawberries
2024-10-05,-77.05979193831323,Strawberries
2024-10-06,141.65645327004324,Strawberries
2024-10-07,139.6576309513648,Strawberries
2024-10-08,-77.38406147338054,Strawberries
2024-10-09,213.3198601323514,Strawberries
2024-10-10,-77.60049793636806,Strawberries
2024-10-11,-77.70881159322187,Strawberries
2024-10-12,-77.81683542197203,Strawberries
2024-10-13,140.89940978614928,Strawberries
2024-10-14,138.90058746697528,Strawberries
2024-10-15,-78.14110495739351,Strawberries
2024-10-16,212.5628166486493,Strawberries
2024-10-17,-78.35754142048316,Strawberries
2024-10-18,-78.46585507771812,Strawberries
2024-10-19,-78.57387890464382,Strawberries
2024-10-20,140.14236630198081,Strawberries
2024-10-21,138.14354398325577,Strawberries
2024-10-22,-78.89814844122111,Strawberries
2024-10-23,211.80577316485625,Strawberries
2024-10-24,-79.11458490433975,Strawberries
2024-10-25,-79.22289856110099,Strawberries
2024-10-26,-79.33092238880485,Strawberries
2024-10-27,139.38532281808682,Strawberries
2024-10-28,137.38650049886618,Strawberries
2024-10-29,-79.6551919250487,Strawberries
2024-10-30,211.048729681245,Strawberries
2024-09-12,481.8112026000818,Strawberry
2024-10-28,284.4551150082043,Strawberry
2024-11-19,361.5830841953339,Strawberry
2025-02-02,146.8293873579808,Strawberry
2025-03-29,91.74950261370503,Strawberry
2025-05-21,105.9670443666721,Strawberry
2025-06-09,398.28002302969156,Strawberry
2025-06-15,214.41292571322745,Strawberry
2025-07-26,152.21898476205885,Strawberry
2025-07-27,235.75509613418103,Strawberry
2025-07-28,423.17922185244873,Strawberry
2025-07-29,489.6361056924203,Strawberry
2025-07-30,141.53732778052768,Strawberry
2025-07-31,645.4345072561065,Strawberry
2025-08-01,23.69174230738622,Strawberry
2025-08-02,155.7760131651817,Strawberry
2025-08-03,239.31212453662775,Strawberry
2025-08-04,426.7362502569899,Strawberry
2025-08-05,493.19313409595804,Strawberry
2025-08-06,145.0943561844765,Strawberry
2025-08-07,648.991535659502,Strawberry
2025-08-08,27.248770711998475,Strawberry
2025-08-09,159.33304156830457,Strawberry
2025-08-10,242.8691529421476,Strawberry
2025-08-11,430.29327865851127,Strawberry
2025-08-12,496.7501624983116,Strawberry
2025-08-13,148.65138458730917,Strawberry
2025-08-14,652.5485640628978,Strawberry
2025-08-15,30.80579911457386,Strawberry
2025-08-16,162.8900699712519,Strawberry
2025-08-17,246.42618134459434,Strawberry
2025-08-18,433.8503070630524,Strawberry
2025-08-19,500.3071909024519,Strawberry
2025-08-20,152.20841299125797,Strawberry
2025-08-21,656.1055924661734,Strawberry
2025-08-22,34.362827518612846,Strawberry
2025-08-23,166.44709837437478,Strawberry
2025-08-24,249.98320974716796,Strawberry
2025-08-25,437.4073354675936,Strawberry
2024-05-04,264.3142365423778,Sunflower Oil
2024-05-11,264.3961851308944,Sunflower Oil
2024-09-13,239.969153615576,Sunflower Oil
2024-09-25,223.12375798377565,Sunflower Oil
2024-11-08,240.62474232088758,Sunflower Oil
2024-11-30,266.77269418078197,Sunflower Oil
2024-12-11,224.02519245562183,Sunflower Oil
2025-01-21,294.97918798468993,Sunflower Oil
2025-02-03,406.54443126095407,Sunflower Oil
2025-02-19,224.844678345418,Sunflower Oil
2025-03-22,268.08387160423,Sunflower Oil
2025-04-09,225.41831846930916,Sunflower Oil
2025-05-01,334.56056271522607,Sunflower Oil
2025-06-27,243.32904576110562,Sunflower Oil
2025-07-11,243.49294294056824,Sunflower Oil
2025-07-19,269.47699762597614,Sunflower Oil
2025-07-20,-214.8368562132299,Sunflower Oil
2025-07-21,408.51119740599074,Sunflower Oil
2025-07-22,297.1098513080151,Sunflower Oil
2025-07-23,226.64754731355302,Sunflower Oil
2025-07-24,335.5439457889531,Sunflower Oil
2025-07-25,243.65684011914715,Sunflower Oil
2025-07-26,269.5589462149829,Sunflower Oil
2025-07-27,-214.75490762371726,Sunflower Oil
2025-07-28,408.5931459942873,Sunflower Oil
2025-07-29,297.1917998977482,Sunflower Oil
2025-07-30,226.7294959001627,Sunflower Oil
2025-07-31,335.62589438012856,Sunflower Oil
2025-08-01,243.73878870932032,Sunflower Oil
2025-08-02,269.64089480437895,Sunflower Oil
2025-08-03,-214.67295903420484,Sunflower Oil
2025-08-04,408.6750945846424,Sunflower Oil
2025-08-05,297.2737484874813,Sunflower Oil
2025-08-06,226.81144449062515,Sunflower Oil
2025-08-07,335.7078429688977,Sunflower Oil
2025-08-08,243.82073729897718,Sunflower Oil
2025-08-09,269.72284339377495,Sunflower Oil
2025-08-10,-214.59101044432788,Sunflower Oil
2025-08-11,408.7570431735621,Sunflower Oil
2025-08-12,297.3556970761034,Sunflower Oil
2025-08-13,226.89339308028133,Sunflower Oil
2025-08-14,335.7897915576669,Sunflower Oil
2025-08-15,243.90268588915038,Sunflower Oil
2025-08-16,269.8047919845473,Sunflower Oil
2025-08-17,-214.5090618548152,Sunflower Oil
2025-08-18,408.8389917639172,Sunflower Oil
2024-07-03,138.79128812105526,Sushi Rice
2024-07-07,219.0290182736793,Sushi Rice
2024-07-11,151.31340038600513,Sushi Rice
2024-08-08,146.07342924631982,Sushi Rice
2024-08-16,161.2306995252457,Sushi Rice
2024-08-30,158.61071395698184,Sushi Rice
2024-09-06,157.30072117469948,Sushi Rice
2025-01-22,100.80149743849296,Sushi Rice
2025-01-29,99.49150465784845,Sushi Rice
2025-02-13,110.70362414562334,Sushi Rice
2025-02-14,127.17088720985186,Sushi Rice
2025-02-15,-107.0575748620606,Sushi Rice
2025-02-16,177.1092492478407,Sushi Rice
2025-02-17,-107.43178214536628,Sushi Rice
2025-02-18,-107.61893523451121,Sushi Rice
2025-02-19,95.56152631113461,Sushi Rice
2025-02-20,109.39363136308134,Sushi Rice
2025-02-21,125.86089442899622,Sushi Rice
2025-02-22,-108.36756764373489,Sushi Rice
2025-02-23,175.7992564660031,Sushi Rice
2025-02-24,-108.74177492774041,Sushi Rice
2025-02-25,-108.92892801638783,Sushi Rice
2025-02-26,94.25153352896888,Sushi Rice
2025-02-27,108.08363858199414,Sushi Rice
2025-02-28,124.55090164720467,Sushi Rice
2025-03-01,-109.67756042543608,Sushi Rice
2025-03-02,174.4892636845175,Sushi Rice
2025-03-03,-110.05176770810777,Sushi Rice
2025-03-04,-110.23892079855965,Sushi Rice
2025-03-05,92.94154074832436,Sushi Rice
2025-03-06,106.7736458000561,Sushi Rice
2025-03-07,123.24090886508543,Sushi Rice
2025-03-08,-110.98755320712384,Sushi Rice
2025-03-09,173.17927090303192,Sushi Rice
2025-03-10,-111.36176049048191,Sushi Rice
2025-03-11,-111.54891358043626,Sushi Rice
2025-03-12,91.6315479661586,Sushi Rice
2025-03-13,105.46365301872207,Sushi Rice
2025-03-14,121.93091608329388,Sushi Rice
2025-03-15,-112.29754598916904,Sushi Rice
2024-09-24,223.27873606227735,Sweet Corn
2024-10-07,297.8460620632102,Sweet Corn
2024-10-09,205.40898999711075,Sweet Corn
2024-12-31,184.14982469266673,Sweet Corn
2025-04-21,219.58823925087444,Sweet Corn
2025-05-06,133.84122426641312,Sweet Corn
2025-07-21,183.25425004143483,Sweet Corn
2025-08-22,170.17531630153064,Sweet Corn
2025-08-30,116.07126010049014,Sweet Corn
2025-08-31,-280.4175220711673,Sweet Corn
2025-09-01,166.48471654891407,Sweet Corn
2025-09-02,86.32754606384479,Sweet Corn
2025-09-03,74.04764447896207,Sweet Corn
2025-09-04,-282.0146929125273,Sweet Corn
2025-09-05,164.58547180596958,Sweet Corn
2025-09-06,113.2763378506041,Sweet Corn
2025-09-07,-283.21244432023013,Sweet Corn
2025-09-08,163.68979429999735,Sweet Corn
2025-09-09,83.53262381531472,Sweet Corn
2025-09-10,71.25272222977293,Sweet Corn
2025-09-11,-284.8096151618645,Sweet Corn
2025-09-12,161.7905495550037,Sweet Corn
2025-09-13,110.48141560293024,Sweet Corn
2025-09-14,-286.007366569293,Sweet Corn
2025-09-15,160.89487205002533,Sweet Corn
2025-09-16,80.73770156644419,Sweet Corn
2025-09-17,68.45779998105553,Sweet Corn
2025-09-18,-287.60453741033103,Sweet Corn
2025-09-19,158.9956273072232,Sweet Corn
2025-09-20,107.68649335427759,Sweet Corn
2025-09-21,-288.80228881835575,Sweet Corn
2025-09-22,158.09994980110858,Sweet Corn
2025-09-23,77.94277931759412,Sweet Corn
2025-09-24,65.66287773139467,Sweet Corn
2025-09-25,-290.3994596587976,Sweet Corn
2025-09-26,156.20070505724874,Sweet Corn
2025-09-27,104.89157110549762,Sweet Corn
2025-09-28,-291.5972110665225,Sweet Corn
2025-09-29,155.30502755320933,Sweet Corn
2024-07-27,240.2726602066224,Sweet Potato
2024-08-19,293.9835455653133,Sweet Potato
2024-08-27,261.8177271151219,Sweet Potato
2024-10-08,245.14005167752848,Sweet Potato
2024-10-12,209.69692187260034,Sweet Potato
2024-12-01,291.3486967227618,Sweet Potato
2024-12-02,252.28935697808845,Sweet Potato
2024-12-03,222.90315110183664,Sweet Potato
2024-12-04,-167.49470310306924,Sweet Potato
2024-12-05,-167.89209589028493,Sweet Potato
2024-12-06,-168.2888617645361,Sweet Potato
2024-12-07,187.4600212966614,Sweet Potato
2024-12-08,288.56908415008013,Sweet Potato
2024-12-09,249.50974440639203,Sweet Potato
2024-12-10,220.12353852971398,Sweet Potato
2024-12-11,-170.27431567521606,Sweet Potato
2024-12-12,-170.67170846224514,Sweet Potato
2024-12-13,-171.06847433734902,Sweet Potato
2024-12-14,184.68040872464948,Sweet Potato
2024-12-15,285.7894715787747,Sweet Potato
2024-12-16,246.73013183365993,Sweet Potato
2024-12-17,217.3439259572355,Sweet Potato
2024-12-18,-173.05392824748634,Sweet Potato
2024-12-19,-173.4513210342054,Sweet Potato
2024-12-20,-173.8480869094977,Sweet Potato
2024-12-21,181.90079615263755,Sweet Potato
2024-12-22,283.0098590068921,Sweet Potato
2024-12-23,243.9505192619635,Sweet Potato
2024-12-24,214.5643133859353,Sweet Potato
2024-12-25,-175.83354081975665,Sweet Potato
2024-12-26,-176.23093360643236,Sweet Potato
2024-12-27,-176.62769948091866,Sweet Potato
2024-12-28,179.12118358114787,Sweet Potato
2024-12-29,280.2302464347876,Sweet Potato
2024-12-30,241.17090669026712,Sweet Potato
2024-12-31,211.78470081345682,Sweet Potato
2024-02-28,259.9244566225786,Swiss Cheese
2024-04-22,189.684256544966,Swiss Cheese
2024-05-12,136.85163199043336,Swiss Cheese
2024-06-23,141.65803641017504,Swiss Cheese
2024-07-20,300.2366113834763,Swiss Cheese
2024-08-26,204.10346927281228,Swiss Cheese
2024-09-10,281.96600612946736,Swiss Cheese
2024-10-05,309.04835264872827,Swiss Cheese
2024-10-22,286.77241085090856,Swiss Cheese
2024-11-23,314.6558252470313,Swiss Cheese
2024-12-15,161.68472238207096,Swiss Cheese
2024-12-31,294.78308664131873,Swiss Cheese
2025-01-19,165.69006054712332,Swiss Cheese
2025-02-17,224.13015773780072,Swiss Cheese
2025-02-21,337.94560827491034,Swiss Cheese
2025-04-29,308.4012365853043,Swiss Cheese
2025-06-18,314.3970474867731,Swiss Cheese
2025-07-03,348.94305112978367,Swiss Cheese
2025-08-20,321.6066564620105,Swiss Cheese
2025-08-21,354.55052477717385,Swiss Cheese
2025-08-22,358.77336753668965,Swiss Cheese
2025-08-23,345.89746362167887,Swiss Cheese
2025-08-24,190.5231579359744,Swiss Cheese
2025-08-25,245.75898466252698,Swiss Cheese
2025-08-26,322.0193868718229,Swiss Cheese
2025-08-27,322.4077241258732,Swiss Cheese
2025-08-28,355.35159244102726,Swiss Cheese
2025-08-29,359.57443520065146,Swiss Cheese
2025-08-30,346.6985312854972,Swiss Cheese
2025-08-31,191.32422559976732,Swiss Cheese
2025-09-01,246.56005232632515,Swiss Cheese
2025-09-02,322.8204545359869,Swiss Cheese
2025-09-03,323.20879178973587,Swiss Cheese
2025-09-04,356.15266010482605,Swiss Cheese
2025-09-05,360.3755028646132,Swiss Cheese
2025-09-06,347.49959894934057,Swiss Cheese
2025-09-07,192.12529326365689,Swiss Cheese
2025-09-08,247.3611199904214,Swiss Cheese
2025-09-09,323.62152219958716,Swiss Cheese
2025-09-10,324.0098594535985,Swiss Cheese
2025-09-11,356.95372776867947,Swiss Cheese
2025-09-12,361.17657052842253,Swiss Cheese
2025-09-13,348.3006666131339,Swiss Cheese
2025-09-14,192.92636092754648,Swiss Cheese
2025-09-15,248.1621876539937,Swiss Cheese
2025-09-16,324.4225898635793,Swiss Cheese
2025-09-17,324.81092711762193,Swiss Cheese
2025-09-18,357.75479543265067,Swiss Cheese
2025-09-19,361.97763819238435,Swiss Cheese
2024-03-28,155.44537349969545,Tilapia
2024-05-02,161.4876865754679,Tilapia
2024-06-21,200.92443247686535,Tilapia
2024-07-26,206.9667455331085,Tilapia
2024-08-08,178.40616314444128,Tilapia
2024-08-18,168.4861424747137,Tilapia
2024-09-19,185.65684921461104,Tilapia
2024-09-21,254.86356405252417,Tilapia
2024-11-17,184.19596228309598,Tilapia
2025-01-26,196.28043905396078,Tilapia
2025-01-27,-18.472136304599957,Tilapia
2025-01-28,-18.299614450066755,Tilapia
2025-01-29,-18.12677047363654,Tilapia
2025-01-30,208.61735507885174,Tilapia
2025-01-31,239.59486055487352,Tilapia
2025-02-01,277.8240699167683,Tilapia
2025-02-02,197.4888867306811,Tilapia
2025-02-03,-17.263688627694265,Tilapia
2025-02-04,-17.091166773111652,Tilapia
2025-02-05,-16.918322797081444,Tilapia
2025-02-06,209.8258027559688,Tilapia
2025-02-07,240.80330823175848,Tilapia
2025-02-08,279.03251759406356,Tilapia
2025-02-09,198.6973344080161,Tilapia
2025-02-10,-16.055240950788516,Tilapia
2025-02-11,-15.882719095918475,Tilapia
2025-02-12,-15.709875119898157,Tilapia
2025-02-13,211.03425043327343,Tilapia
2025-02-14,242.01175590893058,Tilapia
2025-02-15,280.2409652713588,Tilapia
2025-02-16,199.90578208533788,Tilapia
2025-02-17,-14.846793273882795,Tilapia
2025-02-18,-14.674271418917442,Tilapia
2025-02-19,-14.50142744276559,Tilapia
2025-02-20,212.24269811020287,Tilapia
2025-02-21,243.22020358617047,Tilapia
2025-02-22,281.44941294799423,Tilapia
2025-02-23,201.11422976236554,Tilapia
2025-02-24,-13.638345596753197,Tilapia
2025-02-25,-13.465823741820316,Tilapia
2024-03-13,223.9443713067561,Tomato
2024-04-08,170.60669409527398,Tomato
2024-07-06,239.97517227084512,Tomato
2024-09-23,229.66830063070128,Tomato
2024-10-03,250.28133347940565,Tomato
2024-10-10,252.74223375099334,Tomato
2024-10-13,264.4179393276382,Tomato
2024-12-15,286.56604178952284,Tomato
2025-04-03,314.26474059829656,Tomato
2025-04-16,364.21568687107543,Tomato
2025-06-09,320.7216107721802,Tomato
2025-06-22,353.0103492042935,Tomato
2025-06-25,388.8246896264703,Tomato
2025-07-04,284.9808110433396,Tomato
2025-07-10,348.71734445470776,Tomato
2025-07-11,287.4417113193608,Tomato
2025-07-12,370.4028867921446,Tomato
2025-07-13,360.39305003320925,Tomato
2025-07-14,333.0261121517327,Tomato
2025-07-15,38.31091800248004,Tomato
2025-07-16,396.2073904561197,Tomato
2025-07-17,351.17824473131253,Tomato
2025-07-18,289.90261159538215,Tomato
2025-07-19,372.86378706926064,Tomato
2025-07-20,362.85395030883166,Tomato
2025-07-21,335.487012427622,Tomato
2025-07-22,40.771818278778426,Tomato
2025-07-23,398.66829073192525,Tomato
2025-07-24,353.6391450070362,Tomato
2025-07-25,292.36351187140343,Tomato
2025-07-26,375.3246873451132,Tomato
2025-07-27,365.3148505853836,Tomato
2025-07-28,337.94791270470336,Tomato
2025-07-29,43.23271855507676,Tomato
2025-07-30,401.12919100747524,Tomato
2025-07-31,356.10004528392346,Tomato
2025-08-01,294.8244121480981,Tomato
2025-08-02,377.78558762159753,Tomato
2025-08-03,367.7757508619356,Tomato
2025-08-04,340.40881298059264,Tomato
2025-08-05,45.69361883137515,Tomato
2025-08-06,403.59009128415005,Tomato
2025-08-07,358.56094555964717,Tomato
2025-08-08,297.28531242441017,Tomato
2025-08-09,380.2464878980818,Tomato
2024-09-25,397.7399518367955,Tomato Juice
2024-11-14,262.45343559022865,Tomato Juice
2025-02-02,321.37715769440916,Tomato Juice
2025-02-18,331.19386953617044,Tomato Juice
2025-02-28,322.20962158600673,Tomato Juice
2025-03-28,317.56814799467077,Tomato Juice
2025-06-09,306.1884037556478,Tomato Juice
2025-07-14,300.38587783126934,Tomato Juice
2025-07-23,347.8432509184094,Tomato Juice
2025-08-29,292.03846047671107,Tomato Juice
2025-08-30,-326.8479877687083,Tomato Juice
2025-08-31,286.5644839009342,Tomato Juice
2025-09-01,292.262341554391,Tomato Juice
2025-09-02,298.70189346375537,Tomato Juice
2025-09-03,340.8802198261691,Tomato Juice
2025-09-04,213.71626283442356,Tomato Juice
2025-09-05,290.87795529376615,Tomato Juice
2025-09-06,-328.00849295121554,Tomato Juice
2025-09-07,285.40397871869607,Tomato Juice
2025-09-08,291.1018363711286,Tomato Juice
2025-09-09,297.5413882829887,Tomato Juice
2025-09-10,339.71971464420903,Tomato Juice
2025-09-11,212.5557576527812,Tomato Juice
2025-09-12,289.71745011318205,Tomato Juice
2025-09-13,-329.1689981332882,Tomato Juice
2025-09-14,284.24347353645805,Tomato Juice
2025-09-15,289.94133118889744,Tomato Juice
2025-09-16,296.3808831002109,Tomato Juice
2025-09-17,338.5592094609303,Tomato Juice
2025-09-18,211.3952524701781,Tomato Juice
2025-09-19,288.55694493023714,Tomato Juice
2025-09-20,-330.32950331583936,Tomato Juice
2025-09-21,283.08296835422004,Tomato Juice
2025-09-22,288.78082600563505,Tomato Juice
2025-09-23,295.2203779188486,Tomato Juice
2025-09-24,337.398704280289,Tomato Juice
2025-09-25,210.23474728757486,Tomato Juice
2025-09-26,287.3964397481174,Tomato Juice
2025-09-27,-331.49000849812944,Tomato Juice
2025-09-28,281.92246317278614,Tomato Juice
2024-09-09,296.56788516210025,Toor Dal
2024-09-17,429.85712218071467,Toor Dal
2025-03-17,164.44150215057144,Toor Dal
2025-03-19,439.1687333050511,Toor Dal
2025-03-29,253.47938985299783,Toor Dal
2025-04-05,248.58582011755337,Toor Dal
2025-05-14,400.0201753994685,Toor Dal
2025-06-20,535.22352307327,Toor Dal
2025-07-15,219.4336233226367,Toor Dal
2025-08-02,165.39513451756773,Toor Dal
2025-08-03,-497.66420183926743,Toor Dal
2025-08-04,66.57010733272399,Toor Dal
2025-08-05,204.75291409264338,Toor Dal
2025-08-06,341.29733849048915,Toor Dal
2025-08-07,-500.4601170029591,Toor Dal
2025-08-08,500.9685348704868,Toor Dal
2025-08-09,160.50156477438227,Toor Dal
2025-08-10,-502.5577715852708,Toor Dal
2025-08-11,61.6765375921872,Toor Dal
2025-08-12,199.85934435024996,Toor Dal
2025-08-13,336.40376874953455,Toor Dal
2025-08-14,-505.3536867466642,Toor Dal
2025-08-15,496.07496512895307,Toor Dal
2025-08-16,155.60799503381818,Toor Dal
2025-08-17,-507.45134132707074,Toor Dal
2025-08-18,56.7829678482771,Toor Dal
2025-08-19,194.96577460653376,Toor Dal
2025-08-20,331.5101990058494,Toor Dal
2025-08-21,-510.2472564885045,Toor Dal
2025-08-22,491.18139538405364,Toor Dal
2025-08-23,150.7144252906327,Toor Dal
2025-08-24,-512.3449110696746,Toor Dal
2025-08-25,51.889398104366904,Toor Dal
2025-08-26,190.07220486320267,Toor Dal
2025-08-27,326.6166292621673,Toor Dal
2025-08-28,-515.1408262322094,Toor Dal
2025-08-29,486.28782564252,Toor Dal
2025-08-30,145.8208555474473,Toor Dal
2025-08-31,-517.2384808114748,Toor Dal
2025-09-01,46.995828363830185,Toor Dal
2024-05-03,227.91913774564938,Trout
2024-08-12,243.0001969042952,Trout
2024-08-17,156.03801505541125,Trout
2024-08-22,287.9832783836623,Trout
2024-09-27,243.2643888175508,Trout
2024-10-20,232.1598711448737,Trout
2024-10-27,232.89059739923206,Trout
2025-02-14,257.87891376466655,Trout
2025-02-15,175.03689744286433,Trout
2025-02-16,244.5822174662946,Trout
2025-02-17,262.7298055125916,Trout
2025-02-18,-91.71710612940348,Trout
2025-02-19,-91.6126139689027,Trout
2025-02-20,306.98216080912266,Trout
2025-02-21,258.6096400194159,Trout
2025-02-22,175.7676236969828,Trout
2025-02-23,245.31294372065295,Trout
2025-02-24,263.4605317667781,Trout
2025-02-25,-90.98637987534624,Trout
2025-02-26,-90.88188771430896,Trout
2025-02-27,307.7128870623469,Trout
2025-02-28,259.3403662734662,Trout
2025-03-01,176.4983499512197,Trout
2025-03-02,246.04366997485147,Trout
2025-03-03,264.1912580215491,Trout
2025-03-04,-90.25565362019177,Trout
2025-03-05,-90.15116146016732,Trout
2025-03-06,308.4436133167709,Trout
2025-03-07,260.0710925275697,Trout
2025-03-08,177.22907620539735,Trout
2025-03-09,246.77439622905,Trout
2025-03-10,264.92198427573555,Trout
2025-03-11,-89.52492736613456,Trout
2025-03-12,-89.42043520557363,Trout
2025-03-13,309.1743395710399,Trout
2025-03-14,260.80181878162006,Trout
2025-03-15,177.95980245961826,Trout
2025-03-16,247.50512248356824,Trout
2024-11-07,224.26087680056048,Truffle Oil
2024-11-28,219.82262028425475,Truffle Oil
2025-01-29,350.95765400723076,Truffle Oil
2025-02-15,204.97688806347702,Truffle Oil
2025-02-27,200.5901755375168,Truffle Oil
2025-03-14,342.6992290702831,Truffle Oil
2025-04-18,335.3021349030906,Truffle Oil
2025-04-28,206.0161116014441,Truffle Oil
2025-06-12,178.39889296439986,Truffle Oil
2025-06-13,323.46678413740597,Truffle Oil
2025-06-14,179.82676788027186,Truffle Oil
2025-06-15,-210.66042719407562,Truffle Oil
2025-06-16,195.6601796821178,Truffle Oil
2025-06-17,-211.08301019717487,Truffle Oil
2025-06-18,321.36927734534663,Truffle Oil
2025-06-19,176.91947411910837,Truffle Oil
2025-06-20,321.98736529342887,Truffle Oil
2025-06-21,178.34734903316394,Truffle Oil
2025-06-22,-212.13984604009445,Truffle Oil
2025-06-23,194.18076083602716,Truffle Oil
2025-06-24,-212.56242904279935,Truffle Oil
2025-06-25,319.8898584986005,Truffle Oil
2025-06-26,175.4400552732931,Truffle Oil
2025-06-27,320.5079464455377,Truffle Oil
2025-06-28,176.86793018605604,Truffle Oil
2025-06-29,-213.6192648849389,Truffle Oil
2025-06-30,192.70134199046237,Truffle Oil
2025-07-01,-214.04184788888355,Truffle Oil
2025-07-02,318.41043965372364,Truffle Oil
2025-07-03,173.9606364294589,Truffle Oil
2025-07-04,319.02852760102917,Truffle Oil
2025-07-05,175.3885113405385,Truffle Oil
2025-07-06,-215.09868373213214,Truffle Oil
2025-07-07,191.2219231448976,Truffle Oil
2025-07-08,-215.5212667342811,Truffle Oil
2025-07-09,316.9310208088468,Truffle Oil
2025-07-10,172.4812175827101,Truffle Oil
2025-07-11,317.5491087548293,Truffle Oil
2025-07-12,173.9090924943185,Truffle Oil
2024-03-14,105.83620200029368,Tuna
2024-05-20,65.99431888637888,Tuna
2024-07-04,100.44460248522238,Tuna
2024-09-11,74.99651292492656,Tuna
2024-09-24,210.0935198858914,Tuna
2024-11-05,208.0716700464707,Tuna
2024-12-21,80.99897810920665,Tuna
2024-12-24,205.7128451551682,Tuna
2024-12-26,92.02022814841291,Tuna
2025-01-02,91.68325316802733,Tuna
2025-01-03,-77.83059901221756,Tuna
2025-01-04,80.32502814877303,Tuna
2025-01-05,-77.92682334640295,Tuna
2025-01-06,54.87414479190785,Tuna
2025-01-07,205.03889519515977,Tuna
2025-01-08,69.26793829008572,Tuna
2025-01-09,91.34627818811724,Tuna
2025-01-10,-78.16757399243389,Tuna
2025-01-11,79.98805316882022,Tuna
2025-01-12,-78.263798326467,Tuna
2025-01-13,54.537169812311994,Tuna
2025-01-14,204.70192021457257,Tuna
2025-01-15,68.93096330971038,Tuna
2025-01-16,91.00930320773166,Tuna
2025-01-17,-78.50454897249998,Tuna
2025-01-18,79.65107818786366,Tuna
2025-01-19,-78.60077330653104,Tuna
2025-01-20,54.20019483149618,Tuna
2025-01-21,204.36494523398537,Tuna
2025-01-22,68.59398832976912,Tuna
2025-01-23,90.67232822754531,Tuna
2025-01-24,-78.8415239527163,Tuna
2025-01-25,79.3141032080743,Tuna
2025-01-26,-78.93774828659505,Tuna
2025-01-27,53.863219851900325,Tuna
2025-01-28,204.02797025456417,Tuna
2025-01-29,68.25701334895967,Tuna
2025-01-30,90.33535324735894,Tuna
2025-01-31,-79.1784989329855,Tuna
2025-02-01,78.97712822778692,Tuna
2024-10-11,119.44345583979435,Urad Dal
2024-11-06,88.62246325020564,Urad Dal
2024-12-20,119.44446254543588,Urad Dal
2025-02-08,351.1820302501661,Urad Dal
2025-03-01,351.1823322691945,Urad Dal
2025-04-26,351.18313763916416,Urad Dal
2025-05-09,119.44647599534602,Urad Dal
2025-06-17,37.27921794265696,Urad Dal
2025-07-05,351.18414435272507,Urad Dal
2025-07-10,196.55072381982384,Urad Dal
2025-07-11,119.44738204118741,Urad Dal
2025-07-12,351.1842450266522,Urad Dal
2025-07-13,-88.56765389508797,Urad Dal
2025-07-14,-88.56771832270576,Urad Dal
2025-07-15,37.27962063570494,Urad Dal
2025-07-16,88.62608745205486,Urad Dal
2025-07-17,196.5508244931679,Urad Dal
2025-07-18,119.44748271458562,Urad Dal
2025-07-19,351.1843456996739,Urad Dal
2025-07-20,-88.56755322136729,Urad Dal
2025-07-21,-88.56761764879016,Urad Dal
2025-07-22,37.27972130936196,Urad Dal
2025-07-23,88.62618812596112,Urad Dal
2025-07-24,196.55092516615207,Urad Dal
2025-07-25,119.44758338798388,Urad Dal
